ts,pl,rt,cpu,freemem
1667178489,7848,0.126,0.8979289940828402,10181943296
1667178489,9792,0.139,0.8979289940828402,10181943296
1667178489,13801,0.124,0.8979289940828402,10181943296
1667178489,3688,0.162,0.8979289940828402,10181943296
1667178489,5784,0.123,0.8979289940828402,10181943296
1667178489,11791,0.123,0.8979289940828402,10181943296
1667178494,11265,0.071,0.8733431516936672,10228412416
1667178494,17269,0.072,0.8733431516936672,10228412416
1667178494,15105,0.073,0.8733431516936672,10228412416
1667178494,9203,0.083,0.8733431516936672,10228412416
1667178494,7216,0.071,0.8733431516936672,10228412416
1667178494,3149,0.071,0.8733431516936672,10228412416
1667178494,5183,0.070,0.8733431516936672,10228412416
1667178494,12912,0.070,0.8733431516936672,10228412416
1667178511,17178,0.083,0.9363636363636364,10213212160
1667178511,9112,0.129,0.9363636363636364,10213212160
1667178511,11231,0.076,0.9363842908146706,10213212160
1667178511,15210,0.125,0.9363842908146706,10213212160
1667178511,7043,0.080,0.9363636363636364,10213212160
1667178511,13063,0.116,0.9363842908146706,10213212160
1667178511,5130,0.070,0.9363842908146706,10213212160
1667178511,3137,0.111,0.9363842908146706,10213212160
1667178528,5481,0.106,0.9290586630286494,10210988032
1667178528,3394,0.081,0.9290586630286494,10210988032
1667178528,1361,0.081,0.9290586630286494,10210988032
1667178545,9292,0.078,0.915927633912735,10171170816
1667178545,5292,0.083,0.915927633912735,10171170816
1667178545,11219,0.429,0.915927633912735,10171170816
1667178545,13323,0.106,0.915927633912735,10171170816
1667178545,17066,0.080,0.915927633912735,10171170816
1667178545,3290,0.086,0.915927633912735,10171170816
1667178545,7258,0.085,0.915927633912735,10171170816
1667178545,15300,0.086,0.9162526614620298,10171170816
