ts,pl,rt,cpu,freemem
1667195016,7430,0.053,0.8802240413614821,10084188160
1667195016,10709,0.050,0.8804159445407279,10084188160
1667195016,4279,0.052,0.8801724137931034,10084188160
1667195031,14612,0.068,0.9175084175084175,10051538944
1667195031,11568,0.199,0.9174736842105263,10051538944
1667195031,8648,0.081,0.9174736842105263,10051538944
1667195031,6105,0.084,0.9174736842105263,10051538944
1667195045,14556,0.108,0.8799086757990867,10020450304
1667195045,11542,0.105,0.8799086757990867,10020450304
1667195045,5790,0.109,0.8797094870630958,10020450304
1667195045,8759,0.065,0.8797094870630958,10020450304
1667195045,18104,0.178,0.8801276207839562,10020450304
1667195060,8874,0.126,0.8965808357956944,10043412480
1667195060,6141,0.116,0.8965808357956944,10043412480
1667195060,17525,0.116,0.8965808357956944,10043412480
1667195060,11828,0.124,0.8965808357956944,10043412480
1667195060,14831,0.115,0.8965808357956944,10043412480
1667195075,16548,0.051,0.8792486583184258,10070286336
1667195075,10640,0.053,0.8792486583184258,10070286336
1667195075,13387,0.050,0.8792486583184258,10070286336
1667195075,7445,0.056,0.8792486583184258,10070286336
1667195091,17031,0.088,0.9310743165190605,10055864320
1667195091,8063,0.118,0.9310743165190605,10055864320
1667195091,19977,0.073,0.9310743165190605,10055864320
1667195091,5064,0.073,0.9310743165190605,10055864320
1667195091,14051,0.072,0.9310743165190605,10055864320
1667195091,11074,0.069,0.9310743165190605,10055864320
1667195107,16430,0.129,0.8969957081545065,10050220032
1667195107,7469,0.085,0.8969957081545065,10050220032
1667195107,10492,0.070,0.8969957081545065,10050220032
1667195107,13487,0.149,0.8969957081545065,10050220032
1667195107,4444,0.122,0.8969957081545065,10050220032
1667195122,12103,0.050,0.8989983305509182,10052608000
1667195122,6057,0.050,0.8989983305509182,10052608000
1667195122,8943,0.051,0.8989983305509182,10052608000
1667195122,15153,0.063,0.8989983305509182,10052608000
1667195122,18082,0.053,0.8989983305509182,10052608000
1667195137,15106,0.068,0.8817068018588932,10089410560
1667195137,12150,0.064,0.8817068018588932,10089410560
1667195137,18071,0.104,0.8817068018588932,10089410560
1667195137,8943,0.067,0.8815566835871405,10089410560
1667195137,6129,0.078,0.8815566835871405,10089410560
