ts,pl,rt,cpu,freemem
1667194486,10182,0.117,0.894805761676124,10065833984
1667194486,7156,0.120,0.894805761676124,10065833984
1667194500,6625,0.117,0.8712291760468258,10089312256
1667194500,17789,0.111,0.8712291760468258,10089312256
1667194500,12146,0.115,0.8712291760468258,10089312256
1667194500,9174,0.111,0.8712291760468258,10089312256
1667194500,15076,0.106,0.8712291760468258,10089312256
1667194514,14438,0.048,0.8838539375274967,10104643584
1667194514,8416,0.054,0.8838539375274967,10104643584
1667194514,17350,0.051,0.8838539375274967,10104643584
1667194514,11612,0.050,0.8838539375274967,10104643584
1667194514,5539,0.050,0.8838539375274967,10104643584
1667194531,7684,0.603,0.9114624505928853,10065731584
1667194531,10663,0.107,0.9114624505928853,10065731584
1667194531,16563,0.072,0.9114624505928853,10065731584
1667194531,13654,0.058,0.9114624505928853,10065731584
1667194531,4713,0.059,0.9114624505928853,10065731584
1667194545,7572,0.108,0.8691796008869179,10069041152
1667194545,4585,0.103,0.8691796008869179,10069041152
1667194545,10604,0.108,0.8691796008869179,10069041152
1667194545,16029,0.146,0.8691796008869179,10069041152
1667194545,13642,0.106,0.8691796008869179,10069041152
1667194560,11453,0.071,0.9066265060240963,10073980928
1667194560,14567,0.072,0.9066265060240963,10073980928
1667194560,8484,0.073,0.9066265060240963,10073980928
1667194560,5457,0.073,0.9070167886353853,10073980928
1667194560,17534,0.128,0.9066265060240963,10073980928
1667194575,16795,0.050,0.8915135608048994,10091511808
1667194575,13425,0.050,0.8915135608048994,10091511808
1667194575,7650,0.051,0.8915135608048994,10091511808
1667194575,4656,0.050,0.8915135608048994,10091511808
1667194575,10672,0.051,0.8914660831509846,10091511808
1667194591,13672,0.050,0.9220055710306406,10070786048
1667194591,7651,0.058,0.9220055710306406,10070786048
1667194591,10664,0.053,0.9220055710306406,10070786048
1667194591,16743,0.058,0.9220055710306406,10070786048
1667194606,7880,0.049,0.8777484608619173,10058878976
1667194606,10753,0.061,0.8777484608619173,10058878976
1667194606,16429,0.071,0.8777484608619173,10058878976
1667194606,13893,0.094,0.8777484608619173,10058878976
1667194606,19851,0.141,0.8777484608619173,10058878976
