ts,pl,rt,cpu,freemem
1667178704,6675,0.057,0.8803450862715679,10222944256
1667178704,12640,0.059,0.8803450862715679,10222944256
1667178704,4663,0.055,0.880389951256093,10222944256
1667178704,14538,0.061,0.8803450862715679,10222944256
1667178704,10685,0.058,0.880389951256093,10222944256
1667178704,8661,0.057,0.880389951256093,10222944256
1667178721,4520,0.057,0.9299427416638599,10203643904
1667178721,14592,0.120,0.9299427416638599,10203643904
1667178721,16562,0.060,0.9299427416638599,10203643904
1667178721,8557,0.056,0.9299427416638599,10203643904
1667178721,10601,0.056,0.9299427416638599,10203643904
1667178721,18556,0.056,0.9299427416638599,10203643904
1667178721,12409,0.057,0.9299427416638599,10203643904
1667178721,6516,0.055,0.9299427416638599,10203643904
1667178738,4248,0.071,0.9170110192837465,10204463104
1667178738,16385,0.091,0.917039586919105,10204463104
1667178738,14269,0.063,0.917039586919105,10204463104
1667178738,10327,0.098,0.9170110192837465,10204463104
1667178738,8228,0.058,0.9170110192837465,10204463104
1667178738,18395,0.071,0.9170110192837465,10204463104
1667178738,6360,0.064,0.917039586919105,10204463104
1667178738,12360,0.060,0.9170110192837465,10204463104
1667178755,9484,0.401,0.8996402877697842,10198577152
1667178755,7580,0.080,0.8996402877697842,10198577152
1667178755,11591,0.096,0.8996402877697842,10198577152
1667178755,17588,0.138,0.8996402877697842,10198577152
1667178755,13540,0.140,0.8996402877697842,10198577152
1667178755,5568,0.080,0.8996402877697842,10198577152
1667178755,15525,0.121,0.8996402877697842,10198577152
1667178755,3511,0.123,0.8996402877697842,10198577152
1667178755,19573,0.075,0.8996402877697842,10198577152
1667178767,18567,0.084,0.9441816461684012,10206552064
1667178767,14516,0.073,0.9442870632672332,10206552064
1667178767,12425,0.074,0.9441816461684012,10206552064
1667178767,6482,0.072,0.9442870632672332,10206552064
1667178767,4535,0.066,0.9442870632672332,10206552064
1667178767,10463,0.071,0.9442870632672332,10206552064
1667178767,8414,0.067,0.9442870632672332,10206552064
1667178767,15943,0.077,0.9442870632672332,10206552064
1667178769,10540,0.244,0.08205128205128209,10205863936
1667178769,12609,0.180,0.08205128205128209,10205863936
1667178769,14374,0.147,0.08205128205128209,10205863936
1667178769,6492,0.139,0.08205128205128209,10205863936
1667178769,8614,0.137,0.08205128205128209,10205863936
1667178769,4579,0.139,0.08205128205128209,10205863936
1667178769,2502,0.133,0.08205128205128209,10205863936
1667178769,18624,0.122,0.08205128205128209,10205863936
1667178769,16537,0.125,0.08205128205128209,10205863936
1667178770,6112,0.248,0.44897959183673475,10204459008
1667178770,4291,0.113,0.44897959183673475,10204459008
1667178770,12275,0.150,0.44897959183673475,10204229632
1667178770,582,0.182,0.42639593908629436,10204229632
1667178770,2112,0.179,0.42639593908629436,10204229632
1667178771,8286,0.197,0.38190954773869346,10204229632
1667178771,10207,0.091,0.33838383838383834,10204229632
1667178772,503,0.171,0.2684210526315789,10203770880
1667178773,465,0.214,0.0732984293193717,10203770880
1667178775,461,0.326,0.08163265306122447,10197770240
