ts,pl,rt,cpu,freemem
1667195436,2968,0.220,0.8174603174603174,10072862720
1667195466,2139,0.063,0.8863534675615212,10044923904
1667195483,16244,0.050,0.9460269865067467,9997193216
1667195483,13543,0.051,0.9460067491563554,9997193216
1667195483,19009,0.050,0.9460067491563554,9997193216
1667195483,10551,0.051,0.9460067491563554,9997193216
1667195483,7830,0.052,0.9460067491563554,9997193216
1667195498,12768,0.063,0.894420600858369,9972793344
1667195498,9840,0.100,0.894420600858369,9972793344
1667195498,6879,0.066,0.894420600858369,9972793344
1667195498,18382,0.067,0.894420600858369,9972793344
1667195498,15792,0.091,0.894420600858369,9972793344
1667195513,20210,0.052,0.912106135986733,10017005568
1667195513,11303,0.055,0.912106135986733,10017005568
1667195513,14178,0.071,0.912106135986733,10017005568
1667195513,8237,0.050,0.912106135986733,10017005568
1667195513,17245,0.051,0.912106135986733,10017005568
1667195513,5221,0.084,0.912106135986733,10017005568
1667195528,13974,0.064,0.8818508535489668,10068221952
1667195528,4891,0.056,0.8818508535489668,10068221952
1667195528,17117,0.055,0.8818508535489668,10068221952
1667195528,11013,0.056,0.8818508535489668,10068221952
1667195528,8050,0.056,0.8818508535489668,10068221952
1667195545,11333,0.050,0.9536327126688573,10003312640
1667195545,5427,0.064,0.9536327126688573,10003312640
1667195545,14412,0.050,0.9536327126688573,10003312640
1667195545,8505,0.051,0.9536327126688573,10003312640
1667195545,17525,0.050,0.9536327126688573,10003312640
1667195560,17113,0.078,0.9147254575707154,10006106112
1667195560,11001,0.078,0.9147254575707154,10006106112
1667195560,5034,0.277,0.9147254575707154,10006106112
1667195560,13763,0.329,0.9147254575707154,10006106112
1667195560,8023,0.077,0.9146899708697461,10006106112
1667195575,6912,0.129,0.875281404772625,10049122304
1667195575,13122,0.108,0.875281404772625,10049122304
1667195575,15990,0.116,0.875281404772625,10049122304
1667195575,19075,0.198,0.875281404772625,10049122304
1667195575,10083,0.118,0.875281404772625,10049122304
1667195575,3993,0.116,0.875281404772625,10049122304
