ts,pl,rt,cpu,freemem
1667196394,14707,0.145,0.8835740072202166,10062569472
1667196394,6485,0.076,0.8834688346883469,10062569472
1667196394,12169,44.033,0.8834161771351107,10062569472
1667196394,9232,0.139,0.8834688346883469,10062569472
1667196409,8269,0.108,0.8796380090497737,10086100992
1667196409,16815,0.119,0.8794197642792384,10086100992
1667196409,11101,0.109,0.8796380090497737,10086100992
1667196409,5219,0.104,0.8796380090497737,10086100992
1667196409,14020,0.111,0.8794197642792384,10086100992
1667196424,7378,0.052,0.8983688833124216,10090487808
1667196424,16275,0.053,0.8984538236523193,10090487808
1667196424,10301,0.056,0.8984538236523193,10090487808
1667196424,13370,0.054,0.8983688833124216,10090487808
1667196424,4402,0.054,0.8984113712374582,10090487808
1667196440,6662,0.062,0.9036144578313253,10002903040
1667196440,9605,0.053,0.9036144578313253,10002903040
1667196440,15657,0.050,0.9036144578313253,10002903040
1667196440,12707,0.051,0.9036144578313253,10002903040
1667196456,20043,0.136,0.9118017639647207,10030088192
1667196456,14026,0.078,0.9118017639647207,10030088192
1667196456,5067,0.075,0.9118017639647207,10030088192
1667196456,8008,0.070,0.9118017639647207,10030088192
1667196456,11054,0.075,0.9118017639647207,10030088192
1667196456,16959,0.074,0.9118017639647207,10030088192
1667196470,5272,0.104,0.8798185941043084,10069143552
1667196470,8374,0.138,0.8796001817355747,10069245952
1667196470,11297,0.110,0.8796001817355747,10069245952
1667196470,14404,0.130,0.8798185941043084,10069143552
1667196470,17407,0.132,0.8798185941043084,10069143552
1667196487,8449,0.047,0.9369195046439629,10006790144
1667196487,14361,0.047,0.9369195046439629,10006790144
1667196487,5354,0.049,0.9369195046439629,10006790144
1667196487,17568,0.048,0.9369195046439629,10006790144
1667196487,11455,0.083,0.9369195046439629,10006790144
1667196503,11109,0.074,0.9000857632933105,10027806720
1667196503,13808,0.081,0.9000857632933105,10027806720
1667196503,8090,0.108,0.9000857632933105,10027806720
1667196503,17158,0.078,0.9000857632933105,10027806720
