ts,pl,rt,cpu,freemem
1667199268,1455,0.054,0.8770491803278688,9988739072
1667199271,1009,0.095,0.839572192513369,9981501440
1667199334,7627,0.096,0.8946217752514211,9855614976
1667199334,21152,0.057,0.8952042628774423,9855614976
1667199334,11537,0.108,0.8942307692307693,9855614976
1667199349,13370,0.107,0.9001380579843534,9889206272
1667199349,24996,0.073,0.9020758122743682,9889206272
1667199349,17189,0.161,0.9015426497277677,9889206272
1667199349,20872,0.108,0.9018543645409317,9889206272
1667199364,12902,0.106,0.8870748299319728,9914142720
1667199364,9059,0.057,0.8855698529411765,9914142720
1667199364,24424,0.059,0.8870822041553749,9914142720
1667199364,16990,0.058,0.8857798165137615,9914142720
1667199364,20673,0.093,0.8873303167420814,9914142720
1667199381,12048,0.123,0.9433887569279493,9851572224
1667199395,22833,0.103,0.8942583732057416,9801859072
1667199395,19555,0.058,0.8930254476908577,9801859072
1667199395,15615,0.058,0.8942583732057416,9801859072
1667199395,11103,0.062,0.8948631781084974,9801859072
1667199395,7135,0.058,0.8950676982591876,9801859072
1667199395,14800,0.068,0.8942583732057416,9801859072
1667199411,20048,0.120,0.9144594007815893,9860968448
1667199411,16140,0.078,0.9144594007815893,9860968448
1667199411,8350,0.123,0.9144594007815893,9860968448
1667199411,12247,0.120,0.9144594007815893,9860968448
1667199426,10553,0.121,0.8955154877484974,9902198784
1667199426,18251,0.188,0.8955154877484974,9902198784
1667199426,14069,0.159,0.8955154877484974,9902198784
1667199426,6698,0.176,0.8955154877484974,9902198784
1667199441,14370,0.058,0.8934240362811792,9931726848
1667199441,18289,0.055,0.8934240362811792,9931726848
1667199441,10452,0.056,0.8934240362811792,9931726848
1667199441,6382,0.080,0.8934240362811792,9931726848
1667199458,8549,0.054,0.9138075313807531,9846095872
1667199458,17003,0.064,0.9138075313807531,9846095872
1667199458,13092,0.089,0.9138075313807531,9846095872
1667199474,9193,0.073,0.9177433247200689,9870143488
1667199474,21079,0.101,0.9177433247200689,9870143488
1667199474,13225,0.086,0.9177433247200689,9870143488
1667199474,17159,0.109,0.9177433247200689,9870143488
