ts,pl,rt,cpu,freemem
1667181200,493,0.069,0.35978835978835977,10214981632
1667181203,631,0.109,0.8296703296703296,10213146624
1667181205,470,0.085,0.6162162162162161,10210029568
1667181207,530,0.074,0.6079545454545454,10208854016
1667181209,552,0.204,0.3435897435897436,10206646272
1667181211,467,0.087,0.5775401069518716,10204565504
1667181213,626,0.129,0.6363636363636364,10202902528
1667181215,531,0.094,0.28888888888888886,10201296896
1667181217,465,0.097,0.5990990990990991,10198630400
1667181219,473,0.109,0.7880434782608696,10195906560
1667181221,480,0.067,0.48351648351648346,10194214912
1667181223,456,0.056,0.8324324324324324,10190229504
1667181225,1065,0.060,0.801980198019802,10186014720
1667181227,734,0.072,0.8944723618090452,10182488064
1667181229,885,0.055,0.8308457711442786,10179203072
1667181232,833,0.059,0.8613138686131387,10174701568
1667181240,1340,0.057,0.9484536082474226,10152431616
1667181240,3789,0.061,0.8743455497382199,10150912000
1667181240,5795,0.069,0.8716577540106951,10150912000
1667181240,1775,0.069,0.8677248677248677,10150912000
1667181241,795,0.082,0.8480392156862745,10148130816
1667181243,479,0.084,0.9414893617021276,10124189696
1667181245,938,0.073,0.786096256684492,10122756096
1667181249,533,0.069,0.9222614840989399,10120921088
1667181251,915,0.108,0.8952879581151832,10116497408
1667181266,2407,0.081,0.8235294117647058,10136002560
1667181282,8000,0.057,0.8932432432432432,10110676992
1667181282,6030,0.055,0.8932432432432432,10110676992
1667181282,4001,0.055,0.8932432432432432,10110676992
1667181282,2029,0.058,0.8932432432432432,10110676992
1667181282,11931,0.055,0.8932432432432432,10110676992
1667181282,9928,0.063,0.8932432432432432,10110676992
1667181282,13988,0.058,0.8932432432432432,10110676992
